Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_17_69,VDD,Metal1,45.6400,82.3200,4.999635
FILLER_17_61,VDD,Metal1,43.6265,82.8965,4.999636
FILLER_17_45,VDD,Metal1,37.0080,83.0120,4.999643
FILLER_17_32,VDD,Metal1,25.2000,82.3200,4.999680
FILLER_17_28,VDD,Metal1,23.9000,82.7525,4.999680
FILLER_16_247,VDD,Metal1,146.5400,81.8875,4.999493
FILLER_16_207,VDD,Metal1,123.2000,82.3200,4.999494
FILLER_16_199,VDD,Metal1,120.9065,81.7430,4.999494
FILLER_16_181,VDD,Metal1,108.3600,82.3200,4.999494
FILLER_16_177,VDD,Metal1,107.3400,81.8875,4.999494
FILLER_16_174,VDD,Metal1,104.4400,82.3200,4.999494
FILLER_16_170,VDD,Metal1,103.4200,81.8875,4.999494
FILLER_16_162,VDD,Metal1,100.1865,81.7430,4.999494
FILLER_16_150,VDD,Metal1,92.2200,81.8875,4.999500
FILLER_16_142,VDD,Metal1,88.9865,81.7430,4.999501
FILLER_16_126,VDD,Metal1,82.3680,81.6280,4.999545
FILLER_16_109,VDD,Metal1,68.0400,82.3200,4.999583
FILLER_16_107,VDD,Metal1,67.2000,82.3200,4.999583
FILLER_16_104,VDD,Metal1,65.2400,82.3200,4.999601
FILLER_16_92,VDD,Metal1,58.8000,82.3200,4.999602
FILLER_16_88,VDD,Metal1,57.5000,81.8875,4.999602
FILLER_16_60,VDD,Metal1,40.6000,82.3200,4.999643
FILLER_16_58,VDD,Metal1,39.7600,82.3200,4.999643
FILLER_16_41,VDD,Metal1,30.2400,82.3200,4.999653
FILLER_16_37,VDD,Metal1,28.9400,81.8875,4.999659
FILLER_16_34,VDD,Metal1,26.0400,82.3200,4.999680
FILLER_16_32,VDD,Metal1,25.2000,82.3200,4.999680
FILLER_16_28,VDD,Metal1,23.9000,81.8875,4.999680
FILLER_15_219,VDD,Metal1,138.9955,75.2485,4.999633
FILLER_15_212,VDD,Metal1,126.0000,74.4800,4.999633
FILLER_15_204,VDD,Metal1,121.2400,74.4800,4.999633
FILLER_15_196,VDD,Metal1,119.2265,75.0565,4.999633
FILLER_15_188,VDD,Metal1,113.5000,74.9125,4.999637
FILLER_15_176,VDD,Metal1,105.8400,74.4800,4.999638
FILLER_15_138,VDD,Metal1,84.5600,74.4800,4.999665
FILLER_15_130,VDD,Metal1,82.2665,75.0565,4.999667
FILLER_15_114,VDD,Metal1,70.8400,74.4800,4.999693
FILLER_15_112,VDD,Metal1,70.0000,74.4800,4.999694
FILLER_15_108,VDD,Metal1,68.7000,74.9125,4.999694
FILLER_15_83,VDD,Metal1,55.9465,75.0565,4.999696
FILLER_15_72,VDD,Metal1,47.6000,74.4800,4.999808
FILLER_15_68,VDD,Metal1,45.3600,74.4800,4.999809
FILLER_15_64,VDD,Metal1,44.0600,74.9125,4.999809
FILLER_15_48,VDD,Metal1,38.6880,75.1720,4.999810
FILLER_15_34,VDD,Metal1,26.3200,74.4800,4.999838
FILLER_15_30,VDD,Metal1,25.0200,74.9125,4.999839
FILLER_14_247,VDD,Metal1,146.5400,74.0475,4.999633
FILLER_14_244,VDD,Metal1,143.6400,74.4800,4.999633
FILLER_14_242,VDD,Metal1,142.8000,74.4800,4.999633
FILLER_14_238,VDD,Metal1,141.5000,74.0475,4.999633
FILLER_14_222,VDD,Metal1,136.1280,73.7880,4.999633
FILLER_14_213,VDD,Metal1,126.2800,74.4800,4.999633
FILLER_14_211,VDD,Metal1,125.4400,74.4800,4.999633
FILLER_14_201,VDD,Metal1,119.5600,74.4800,4.999633
FILLER_14_193,VDD,Metal1,117.5465,73.9030,4.999634
FILLER_14_177,VDD,Metal1,110.9280,73.7880,4.999637
FILLER_14_151,VDD,Metal1,96.3680,73.7880,4.999639
FILLER_14_137,VDD,Metal1,83.7200,74.4800,4.999667
FILLER_14_135,VDD,Metal1,82.8800,74.4800,4.999667
FILLER_14_131,VDD,Metal1,81.5800,74.0475,4.999667
FILLER_14_123,VDD,Metal1,78.3465,73.9030,4.999668
FILLER_14_107,VDD,Metal1,71.7280,73.7880,4.999693
FILLER_14_103,VDD,Metal1,64.9600,74.4800,4.999694
FILLER_14_87,VDD,Metal1,60.5280,73.7880,4.999696
FILLER_14_77,VDD,Metal1,50.4000,74.4800,4.999701
FILLER_14_65,VDD,Metal1,43.4000,74.4800,4.999809
FILLER_14_57,VDD,Metal1,41.3865,73.9030,4.999810
FILLER_14_43,VDD,Metal1,31.0800,74.4800,4.999831
FILLER_14_41,VDD,Metal1,30.2400,74.4800,4.999832
FILLER_14_37,VDD,Metal1,28.9400,74.0475,4.999832
FILLER_14_34,VDD,Metal1,26.0400,74.4800,4.999838
FILLER_14_32,VDD,Metal1,25.2000,74.4800,4.999839
FILLER_14_18,VDD,Metal1,17.3600,74.4800,4.999838
FILLER_13_234,VDD,Metal1,138.0400,66.6400,4.999575
FILLER_13_232,VDD,Metal1,137.2000,66.6400,4.999575
FILLER_13_220,VDD,Metal1,131.4200,67.0725,4.999575
FILLER_13_212,VDD,Metal1,128.1865,67.2165,4.999575
FILLER_13_209,VDD,Metal1,124.0400,66.6400,4.999575
FILLER_13_207,VDD,Metal1,123.2000,66.6400,4.999575
FILLER_13_200,VDD,Metal1,119.2800,66.6400,4.999575
FILLER_13_196,VDD,Metal1,117.9800,67.0725,4.999575
FILLER_13_182,VDD,Metal1,109.2000,66.6400,4.999575
FILLER_13_174,VDD,Metal1,106.9065,67.2165,4.999575
FILLER_13_142,VDD,Metal1,95.8755,67.4085,4.999579
FILLER_13_139,VDD,Metal1,84.8400,66.6400,4.999579
FILLER_13_137,VDD,Metal1,84.0000,66.6400,4.999579
FILLER_13_129,VDD,Metal1,81.7065,67.2165,4.999579
FILLER_13_74,VDD,Metal1,48.4400,66.6400,4.999655
FILLER_13_72,VDD,Metal1,47.6000,66.6400,4.999655
FILLER_13_62,VDD,Metal1,44.1865,67.2165,4.999656
FILLER_13_30,VDD,Metal1,33.1555,67.4085,4.999656
FILLER_12_247,VDD,Metal1,146.5400,66.2075,4.999575
FILLER_12_225,VDD,Metal1,134.2200,66.2075,4.999575
FILLER_12_209,VDD,Metal1,128.8480,65.9480,4.999575
FILLER_12_177,VDD,Metal1,115.4755,65.8710,4.999575
FILLER_12_173,VDD,Metal1,104.1600,66.6400,4.999579
FILLER_12_169,VDD,Metal1,102.8600,66.2075,4.999579
FILLER_12_161,VDD,Metal1,99.6265,66.0630,4.999579
FILLER_12_129,VDD,Metal1,88.5955,65.8710,4.999579
