Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_92_34,VSS,Metal1,26.0400,376.3200,0.000115
FILLER_92_2,VSS,Metal1,16.1240,376.9175,0.000115
FILLER_91_692,VSS,Metal1,394.8000,376.3200,0.000183
FILLER_91_688,VSS,Metal1,392.7400,375.9710,0.000183
FILLER_91_680,VSS,Metal1,389.2530,375.8580,0.000183
FILLER_91_664,VSS,Metal1,382.4320,375.7720,0.000183
FILLER_91_632,VSS,Metal1,368.9240,375.7220,0.000183
FILLER_91_626,VSS,Metal1,358.0200,375.9710,0.000183
FILLER_91_562,VSS,Metal1,338.6445,375.6820,0.000183
FILLER_91_558,VSS,Metal1,319.7600,376.3200,0.000183
FILLER_91_542,VSS,Metal1,314.1120,375.7720,0.000183
FILLER_91_535,VSS,Metal1,306.8800,376.3200,0.000183
FILLER_91_531,VSS,Metal1,304.8200,375.9710,0.000183
FILLER_91_524,VSS,Metal1,300.7200,376.3200,0.000188
FILLER_91_492,VSS,Metal1,290.5240,375.7220,0.000188
FILLER_91_488,VSS,Metal1,280.5600,376.3200,0.000191
FILLER_91_438,VSS,Metal1,252.2800,376.3200,0.000191
FILLER_91_436,VSS,Metal1,251.4400,376.3200,0.000191
FILLER_91_419,VSS,Metal1,241.6400,376.3200,0.000190
FILLER_91_417,VSS,Metal1,240.8000,376.3200,0.000190
FILLER_91_405,VSS,Metal1,233.8000,376.3200,0.000178
FILLER_91_388,VSS,Metal1,224.2800,376.3200,0.000136
FILLER_91_380,VSS,Metal1,221.2530,375.8580,0.000134
FILLER_91_364,VSS,Metal1,210.8400,376.3200,0.000132
FILLER_91_360,VSS,Metal1,209.0600,375.9710,0.000132
FILLER_91_352,VSS,Metal1,205.5730,375.8580,0.000132
FILLER_91_346,VSS,Metal1,201.2200,375.9710,0.000132
FILLER_91_282,VSS,Metal1,181.8445,375.6820,0.000116
FILLER_91_276,VSS,Metal1,162.0200,375.9710,0.000115
FILLER_91_212,VSS,Metal1,142.6445,375.6820,0.000115
FILLER_91_206,VSS,Metal1,122.8200,375.9710,0.000115
FILLER_91_142,VSS,Metal1,103.4445,375.6820,0.000115
FILLER_91_136,VSS,Metal1,83.6200,375.9710,0.000115
FILLER_91_72,VSS,Metal1,64.2445,375.6820,0.000115
FILLER_91_66,VSS,Metal1,44.4200,375.9710,0.000115
FILLER_91_2,VSS,Metal1,25.0445,375.6820,0.000115
FILLER_90_693,VSS,Metal1,395.0800,368.4800,0.000335
FILLER_90_691,VSS,Metal1,394.2400,368.4800,0.000335
FILLER_90_683,VSS,Metal1,390.9330,368.9415,0.000335
FILLER_90_667,VSS,Metal1,384.1120,369.0280,0.000335
FILLER_90_661,VSS,Metal1,377.6200,368.8285,0.000335
FILLER_90_597,VSS,Metal1,358.2445,369.1175,0.000335
FILLER_90_560,VSS,Metal1,320.6000,368.4800,0.000345
FILLER_90_558,VSS,Metal1,319.7600,368.4800,0.000345
FILLER_90_550,VSS,Metal1,316.4530,368.9415,0.000347
FILLER_90_535,VSS,Metal1,306.8800,368.4800,0.000355
FILLER_90_527,VSS,Metal1,303.5730,368.9415,0.000355
FILLER_90_517,VSS,Metal1,297.9730,368.9415,0.000360
FILLER_90_510,VSS,Metal1,292.8800,368.4800,0.000360
FILLER_90_502,VSS,Metal1,289.5730,368.9415,0.000360
FILLER_90_467,VSS,Metal1,268.5200,368.4800,0.000360
FILLER_90_465,VSS,Metal1,267.6800,368.4800,0.000360
FILLER_90_457,VSS,Metal1,264.3730,368.9415,0.000360
FILLER_90_454,VSS,Metal1,261.2400,368.4800,0.000360
FILLER_90_430,VSS,Metal1,248.0800,368.4800,0.000357
FILLER_90_422,VSS,Metal1,244.7730,368.9415,0.000357
FILLER_90_406,VSS,Metal1,237.9520,369.0280,0.000355
FILLER_90_365,VSS,Metal1,211.8600,368.8285,0.000346
FILLER_90_357,VSS,Metal1,208.3730,368.9415,0.000346
FILLER_90_341,VSS,Metal1,201.5520,369.0280,0.000345
FILLER_90_325,VSS,Metal1,189.0000,368.4800,0.000344
FILLER_90_317,VSS,Metal1,185.9730,368.9415,0.000344
FILLER_90_314,VSS,Metal1,182.8400,368.4800,0.000307
FILLER_90_312,VSS,Metal1,182.0000,368.4800,0.000307
FILLER_90_308,VSS,Metal1,179.9400,368.8285,0.000304
FILLER_90_300,VSS,Metal1,176.4530,368.9415,0.000307
FILLER_90_283,VSS,Metal1,165.7600,368.4800,0.000302
FILLER_90_279,VSS,Metal1,163.7000,368.8285,0.000299
FILLER_90_247,VSS,Metal1,153.3240,369.0775,0.000292
FILLER_90_241,VSS,Metal1,142.4200,368.8285,0.000292
FILLER_90_177,VSS,Metal1,123.0445,369.1175,0.000292
FILLER_90_171,VSS,Metal1,103.2200,368.8285,0.000292
FILLER_90_107,VSS,Metal1,83.8445,369.1175,0.000292
FILLER_90_101,VSS,Metal1,64.0200,368.8285,0.000292
FILLER_90_37,VSS,Metal1,44.6445,369.1175,0.000292
FILLER_90_34,VSS,Metal1,26.0400,368.4800,0.000291
FILLER_90_2,VSS,Metal1,16.1240,369.0775,0.000291
FILLER_89_692,VSS,Metal1,394.8000,368.4800,0.000335
FILLER_89_688,VSS,Metal1,392.7400,368.1310,0.000335
FILLER_89_680,VSS,Metal1,389.2530,368.0180,0.000335
FILLER_89_664,VSS,Metal1,382.4320,367.9320,0.000335
FILLER_89_632,VSS,Metal1,368.9240,367.8820,0.000335
FILLER_89_626,VSS,Metal1,358.0200,368.1310,0.000335
FILLER_89_562,VSS,Metal1,338.6445,367.8420,0.000335
FILLER_89_559,VSS,Metal1,320.0400,368.4800,0.000345
FILLER_89_555,VSS,Metal1,318.2600,368.1310,0.000345
FILLER_89_547,VSS,Metal1,314.7730,368.0180,0.000347
FILLER_89_537,VSS,Metal1,307.7200,368.4800,0.000355
FILLER_89_535,VSS,Metal1,306.8800,368.4800,0.000355
FILLER_89_526,VSS,Metal1,301.5600,368.4800,0.000356
FILLER_89_524,VSS,Metal1,300.7200,368.4800,0.000360
FILLER_89_492,VSS,Metal1,290.5240,367.8820,0.000360
FILLER_89_489,VSS,Metal1,280.8400,368.4800,0.000360
FILLER_89_485,VSS,Metal1,279.0600,368.1310,0.000360
FILLER_89_477,VSS,Metal1,275.5730,368.0180,0.000360
FILLER_89_445,VSS,Metal1,264.2040,367.8820,0.000360
FILLER_89_442,VSS,Metal1,254.5200,368.4800,0.000357
FILLER_89_438,VSS,Metal1,252.7400,368.1310,0.000357
FILLER_89_422,VSS,Metal1,246.9120,367.9320,0.000357
FILLER_89_418,VSS,Metal1,241.3600,368.4800,0.000355
FILLER_89_414,VSS,Metal1,239.3000,368.1310,0.000355
FILLER_89_406,VSS,Metal1,235.8130,368.0180,0.000355
FILLER_89_390,VSS,Metal1,225.4000,368.4800,0.000348
FILLER_89_386,VSS,Metal1,223.6200,368.1310,0.000348
FILLER_89_349,VSS,Metal1,202.4400,368.4800,0.000345
FILLER_89_298,VSS,Metal1,174.1600,368.4800,0.000302
FILLER_89_282,VSS,Metal1,168.5120,367.9320,0.000302
FILLER_89_276,VSS,Metal1,162.0200,368.1310,0.000294
FILLER_89_212,VSS,Metal1,142.6445,367.8420,0.000292
FILLER_89_206,VSS,Metal1,122.8200,368.1310,0.000292
FILLER_89_142,VSS,Metal1,103.4445,367.8420,0.000292
FILLER_89_136,VSS,Metal1,83.6200,368.1310,0.000292
FILLER_89_72,VSS,Metal1,64.2445,367.8420,0.000292
FILLER_89_66,VSS,Metal1,44.4200,368.1310,0.000292
FILLER_89_2,VSS,Metal1,25.0445,367.8420,0.000291
FILLER_88_685,VSS,Metal1,390.6000,360.6400,0.000328
FILLER_88_683,VSS,Metal1,389.7600,360.6400,0.000328
FILLER_88_667,VSS,Metal1,384.1120,361.1880,0.000328
FILLER_88_661,VSS,Metal1,377.6200,360.9885,0.000328
FILLER_88_597,VSS,Metal1,358.2445,361.2775,0.000328
FILLER_88_591,VSS,Metal1,338.4200,360.9885,0.000328
FILLER_88_583,VSS,Metal1,334.9330,361.1015,0.000327
FILLER_88_567,VSS,Metal1,328.1120,361.1880,0.000327
FILLER_88_535,VSS,Metal1,314.6040,361.2375,0.000333
FILLER_88_529,VSS,Metal1,303.2400,360.6400,0.000350
FILLER_88_527,VSS,Metal1,302.4000,360.6400,0.000350
FILLER_88_524,VSS,Metal1,300.4400,360.6400,0.000350
FILLER_88_520,VSS,Metal1,298.6600,360.9885,0.000350
FILLER_88_512,VSS,Metal1,295.1730,361.1015,0.000350
